"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 12 22:38:27 EET 2023","Sun Mar 12 22:38:28 EET 2023","696","","","","","","3 - Get posts with id = 55 and id = 60",""
"passed","Sun Mar 12 22:38:27 EET 2023","Sun Mar 12 22:38:27 EET 2023","126","","","","","","1 - Get all posts",""
"passed","Sun Mar 12 22:38:27 EET 2023","Sun Mar 12 22:38:27 EET 2023","74","","","","","","2 - Get all 10 first posts",""
"passed","Sun Mar 12 22:38:28 EET 2023","Sun Mar 12 22:38:29 EET 2023","369","","","","","","8 - Create post entity and update the created entity",""
"passed","Sun Mar 12 22:38:28 EET 2023","Sun Mar 12 22:38:28 EET 2023","332","","","","","","6 - Create post entity and verify that the entity is created",""
"passed","Sun Mar 12 22:38:28 EET 2023","Sun Mar 12 22:38:28 EET 2023","79","","","","","","4 - Create a post",""
"passed","Sun Mar 12 22:38:29 EET 2023","Sun Mar 12 22:38:29 EET 2023","394","","","","","","10 - Create post entity, update the created entity, and delete the entity",""
"passed","Sun Mar 12 22:38:28 EET 2023","Sun Mar 12 22:38:28 EET 2023","72","","","","","","7 - Update non-existing entity",""
"passed","Sun Mar 12 22:38:28 EET 2023","Sun Mar 12 22:38:28 EET 2023","375","","","","","","5 - Create post with adding access token in header.",""
"passed","Sun Mar 12 22:38:29 EET 2023","Sun Mar 12 22:38:29 EET 2023","55","","","","","","9 - Delete non-existing post entity",""
